[2019-04-23 11:52:18,305] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceAuthentication
[2019-04-23 11:52:23,312] - log_print.py] - ERROR: ----------------返回结果失败----------------：第1个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/baseVerify/faceAuthentication ]
[2019-04-23 11:53:33,227] - log_print.py] - INFO: ----------------读取配置文件中邮箱信息----------------
[2019-04-23 11:53:33,229] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 11:53:33,269] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 11:53:33,392] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 11:53:33,397] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 11:53:33,398] - log_print.py] - INFO: ----------------开始读取excel中的测试用例----------------
[2019-04-23 11:53:33,418] - log_print.py] - INFO: ----------------开始执行测试用例----------------
[2019-04-23 11:53:33,418] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceAuthentication
[2019-04-23 11:53:38,427] - log_print.py] - ERROR: ----------------返回结果失败----------------：第1个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/baseVerify/faceAuthentication ]
[2019-04-23 11:55:41,038] - log_print.py] - INFO: ----------------读取配置文件中邮箱信息----------------
[2019-04-23 11:55:41,039] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 11:55:41,078] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 11:55:41,207] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 11:55:41,213] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 11:55:41,213] - log_print.py] - INFO: ----------------开始读取excel中的测试用例----------------
[2019-04-23 11:55:41,234] - log_print.py] - INFO: ----------------开始执行测试用例----------------
[2019-04-23 11:55:41,236] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceAuthentication
[2019-04-23 11:55:46,243] - log_print.py] - ERROR: ----------------返回结果失败----------------：第1个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/baseVerify/faceAuthentication ]
[2019-04-23 11:57:44,338] - log_print.py] - INFO: ----------------读取配置文件中邮箱信息----------------
[2019-04-23 11:57:44,338] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 11:57:44,378] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 11:57:44,505] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 11:57:44,509] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 11:57:44,510] - log_print.py] - INFO: ----------------开始读取excel中的测试用例----------------
[2019-04-23 11:57:44,532] - log_print.py] - INFO: ----------------开始执行测试用例----------------
[2019-04-23 11:57:44,533] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceAuthentication
[2019-04-23 11:57:49,540] - log_print.py] - ERROR: ----------------返回结果失败----------------：第1个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/baseVerify/faceAuthentication ]
[2019-04-23 11:59:27,405] - log_print.py] - INFO: ----------------读取配置文件中邮箱信息----------------
[2019-04-23 11:59:27,407] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 11:59:27,444] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 11:59:27,575] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 11:59:27,579] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 11:59:27,581] - log_print.py] - INFO: ----------------开始读取excel中的测试用例----------------
[2019-04-23 11:59:27,601] - log_print.py] - INFO: ----------------开始执行测试用例----------------
[2019-04-23 11:59:27,602] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceAuthentication
[2019-04-23 11:59:32,608] - log_print.py] - ERROR: ----------------返回结果失败----------------：第1个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/baseVerify/faceAuthentication ]
[2019-04-23 13:32:52,779] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 13:32:52,792] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 13:32:52,799] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 13:34:55,632] - log_print.py] - INFO: ----------------读取配置文件中邮箱信息----------------
[2019-04-23 13:34:55,632] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 13:34:55,671] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 13:34:55,799] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 13:34:55,805] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 13:34:55,805] - log_print.py] - INFO: ----------------开始读取excel中的测试用例----------------
[2019-04-23 13:34:55,826] - log_print.py] - INFO: ----------------开始执行测试用例----------------
[2019-04-23 13:34:55,826] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceAuthentication
[2019-04-23 13:35:00,835] - log_print.py] - ERROR: ----------------返回结果失败----------------：第1个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/baseVerify/faceAuthentication ]
[2019-04-23 13:35:46,484] - log_print.py] - INFO: ----------------读取配置文件中邮箱信息----------------
[2019-04-23 13:35:46,486] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 13:35:46,528] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 13:35:46,653] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 13:35:46,657] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 13:35:46,657] - log_print.py] - INFO: ----------------开始读取excel中的测试用例----------------
[2019-04-23 13:35:46,678] - log_print.py] - INFO: ----------------开始执行测试用例----------------
[2019-04-23 13:35:46,680] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceAuthentication
[2019-04-23 13:35:51,687] - log_print.py] - ERROR: ----------------返回结果失败----------------：第1个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/baseVerify/faceAuthentication ]
[2019-04-23 13:35:54,282] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 13:35:59,322] - log_print.py] - ERROR: ----------------返回结果失败----------------：第2个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/riskVerify/zhiMaAuth ]
[2019-04-23 13:36:01,415] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 13:37:06,428] - log_print.py] - INFO: ----------------读取配置文件中邮箱信息----------------
[2019-04-23 13:37:06,430] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 13:37:06,467] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 13:37:06,592] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 13:37:06,596] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 13:37:06,596] - log_print.py] - INFO: ----------------开始读取excel中的测试用例----------------
[2019-04-23 13:37:06,618] - log_print.py] - INFO: ----------------开始执行测试用例----------------
[2019-04-23 13:37:06,618] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceAuthentication
[2019-04-23 13:37:11,625] - log_print.py] - ERROR: ----------------返回结果失败----------------：第1个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/baseVerify/faceAuthentication ]
[2019-04-23 13:37:55,756] - log_print.py] - INFO: ----------------读取配置文件中邮箱信息----------------
[2019-04-23 13:37:55,756] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 13:37:55,795] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 13:37:55,921] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 13:37:55,927] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 13:37:55,927] - log_print.py] - INFO: ----------------开始读取excel中的测试用例----------------
[2019-04-23 13:37:55,948] - log_print.py] - INFO: ----------------开始执行测试用例----------------
[2019-04-23 13:37:55,948] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceAuthentication
[2019-04-23 13:38:00,957] - log_print.py] - ERROR: ----------------返回结果失败----------------：第1个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/baseVerify/faceAuthentication ]
[2019-04-23 13:38:46,957] - log_print.py] - INFO: ----------------读取配置文件中邮箱信息----------------
[2019-04-23 13:38:46,957] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 13:38:47,000] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 13:38:47,130] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 13:38:47,134] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 13:38:47,134] - log_print.py] - INFO: ----------------开始读取excel中的测试用例----------------
[2019-04-23 13:38:47,157] - log_print.py] - INFO: ----------------开始执行测试用例----------------
[2019-04-23 13:38:47,157] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceAuthentication
[2019-04-23 13:38:52,164] - log_print.py] - ERROR: ----------------返回结果失败----------------：第1个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/baseVerify/faceAuthentication ]
[2019-04-23 13:38:54,776] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 13:46:39,438] - log_print.py] - INFO: ----------------读取配置文件中邮箱信息----------------
[2019-04-23 13:46:39,440] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 13:46:39,480] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 13:46:39,615] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 13:46:39,619] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 13:46:39,621] - log_print.py] - INFO: ----------------开始读取excel中的测试用例----------------
[2019-04-23 13:46:39,644] - log_print.py] - INFO: ----------------开始执行测试用例----------------
[2019-04-23 13:46:39,644] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceAuthentication
[2019-04-23 13:46:44,651] - log_print.py] - ERROR: ----------------返回结果失败----------------：第1个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/baseVerify/faceAuthentication ]
[2019-04-23 13:46:46,891] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 13:46:51,927] - log_print.py] - ERROR: ----------------返回结果失败----------------：第2个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/riskVerify/zhiMaAuth ]
[2019-04-23 13:46:54,000] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 13:46:59,042] - log_print.py] - ERROR: ----------------返回结果失败----------------：第3个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/tjVerify/operatorVerify ]
[2019-04-23 13:47:01,400] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 13:47:01,438] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceErrorCorrect
[2019-04-23 13:47:06,447] - log_print.py] - ERROR: ----------------返回结果失败----------------：第4个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/baseVerify/faceErrorCorrect ]
[2019-04-23 13:47:08,631] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 13:47:08,667] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/tjVerify/apiVerify
[2019-04-23 14:07:20,234] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 14:07:20,249] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 14:07:20,256] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 14:07:28,575] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 14:07:28,588] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 14:07:28,595] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 14:07:34,140] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 14:07:34,153] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 14:07:34,160] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 14:08:00,332] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 14:08:00,345] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 14:08:00,351] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 14:11:26,841] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 14:11:26,855] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 14:11:26,862] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 14:11:51,516] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 14:11:51,530] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 14:11:51,538] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 14:12:04,624] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 14:12:04,637] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 14:12:04,641] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 14:12:04,642] - log_print.py] - INFO: ----------------查询结束,数据库无数据----------------
[2019-04-23 14:12:42,447] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 14:12:42,460] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 14:12:42,466] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 14:12:49,950] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 14:12:49,961] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 14:12:49,969] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 14:38:51,223] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 14:38:51,234] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 14:38:51,243] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 14:39:17,345] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 14:39:17,358] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 14:39:17,365] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 14:39:51,118] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 14:39:51,131] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 14:39:51,137] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 14:41:33,150] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 14:41:33,163] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 14:41:33,168] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 14:55:14,121] - log_print.py] - INFO: ----------------读取配置文件中邮箱信息----------------
[2019-04-23 14:55:14,121] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 14:55:14,158] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 14:55:14,288] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 14:55:14,292] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 14:55:14,293] - log_print.py] - INFO: ----------------开始读取excel中的测试用例----------------
[2019-04-23 14:55:14,318] - log_print.py] - INFO: ----------------开始执行测试用例----------------
[2019-04-23 14:55:14,318] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 14:55:14,319] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 14:55:14,358] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceAuthentication
[2019-04-23 14:55:19,365] - log_print.py] - ERROR: ----------------返回结果失败----------------：第1个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/baseVerify/faceAuthentication ]
[2019-04-23 14:55:21,730] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 14:55:26,811] - log_print.py] - ERROR: ----------------返回结果失败----------------：第2个测试用例的接口请求超时响应,请注意!!, [ http://116.62.67.80:9050/riskVerify/zhiMaAuth ]
[2019-04-23 14:55:29,058] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 15:21:41,434] - log_print.py] - INFO: ----------------读取配置文件中邮箱信息----------------
[2019-04-23 15:21:41,434] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 15:21:41,473] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 15:21:41,601] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 15:21:41,605] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 15:21:41,607] - log_print.py] - INFO: ----------------开始读取excel中的测试用例----------------
[2019-04-23 15:21:41,631] - log_print.py] - INFO: ----------------执行用例前插入准备更新的表记录----------------
[2019-04-23 15:21:41,631] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 15:21:41,632] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 15:21:41,684] - log_print.py] - INFO: ----------------开始执行测试用例----------------
[2019-04-23 15:21:41,684] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceAuthentication
[2019-04-23 15:21:46,691] - log_print.py] - ERROR: ----------------返回结果失败----------------：第1个测试用例的接口请求超时响应,请注意!! [ http://116.62.67.80:9050/baseVerify/faceAuthentication ]
[2019-04-23 15:21:49,586] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 15:21:49,619] - log_print.py] - INFO: ----------------根据用例执行情况,开始更新测试结果表的相关数据----------------
[2019-04-23 15:21:54,665] - log_print.py] - ERROR: ----------------返回结果失败----------------：第2个测试用例的接口请求超时响应,请注意!! [ http://116.62.67.80:9050/riskVerify/zhiMaAuth ]
[2019-04-23 15:21:56,798] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 15:21:56,832] - log_print.py] - INFO: ----------------根据用例执行情况,开始更新测试结果表的相关数据----------------
[2019-04-23 15:22:33,375] - log_print.py] - INFO: ----------------读取配置文件中邮箱信息----------------
[2019-04-23 15:22:33,377] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 15:22:33,414] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 15:22:33,536] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 15:22:33,540] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 15:22:33,540] - log_print.py] - INFO: ----------------开始读取excel中的测试用例----------------
[2019-04-23 15:22:33,562] - log_print.py] - INFO: ----------------执行用例前插入准备更新的表记录----------------
[2019-04-23 15:22:33,562] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 15:22:33,563] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 15:22:33,598] - log_print.py] - INFO: ----------------开始执行测试用例----------------
[2019-04-23 15:22:33,599] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceAuthentication
[2019-04-23 15:22:38,607] - log_print.py] - ERROR: ----------------返回结果失败----------------：第1个测试用例的接口请求超时响应,请注意!! [ http://116.62.67.80:9050/baseVerify/faceAuthentication ]
[2019-04-23 15:22:40,941] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 15:22:40,980] - log_print.py] - INFO: ----------------根据用例执行情况,开始更新测试结果表的相关数据----------------
[2019-04-23 15:22:46,023] - log_print.py] - ERROR: ----------------返回结果失败----------------：第2个测试用例的接口请求超时响应,请注意!! [ http://116.62.67.80:9050/riskVerify/zhiMaAuth ]
[2019-04-23 15:22:48,621] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 15:22:48,653] - log_print.py] - INFO: ----------------根据用例执行情况,开始更新测试结果表的相关数据----------------
[2019-04-23 15:46:16,049] - log_print.py] - INFO: ----------------读取配置文件中邮箱信息----------------
[2019-04-23 15:46:16,049] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 15:46:16,086] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 15:46:16,207] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 15:46:16,211] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 15:46:16,211] - log_print.py] - INFO: ----------------开始读取excel中的测试用例----------------
[2019-04-23 15:46:16,233] - log_print.py] - INFO: ----------------执行用例前插入准备更新的表记录----------------
[2019-04-23 15:46:16,233] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 15:46:16,234] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 15:46:16,273] - log_print.py] - INFO: ----------------开始执行测试用例----------------
[2019-04-23 15:46:16,275] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceAuthentication
[2019-04-23 15:46:21,282] - log_print.py] - ERROR: ----------------返回结果失败----------------：第1个测试用例的接口请求超时响应,请注意!! [ http://116.62.67.80:9050/baseVerify/faceAuthentication ]
[2019-04-23 15:46:21,323] - log_print.py] - INFO: ----------------接口超时,开始发送邮件----------------
[2019-04-23 15:46:23,677] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 15:46:23,714] - log_print.py] - INFO: ----------------根据用例执行情况,开始更新测试结果表的相关数据----------------
[2019-04-23 15:46:28,752] - log_print.py] - ERROR: ----------------返回结果失败----------------：第2个测试用例的接口请求超时响应,请注意!! [ http://116.62.67.80:9050/riskVerify/zhiMaAuth ]
[2019-04-23 15:46:28,789] - log_print.py] - INFO: ----------------接口超时,开始发送邮件----------------
[2019-04-23 15:46:30,881] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 15:46:30,911] - log_print.py] - INFO: ----------------根据用例执行情况,开始更新测试结果表的相关数据----------------
[2019-04-23 15:46:35,950] - log_print.py] - ERROR: ----------------返回结果失败----------------：第3个测试用例的接口请求超时响应,请注意!! [ http://116.62.67.80:9050/tjVerify/operatorVerify ]
[2019-04-23 15:46:35,990] - log_print.py] - INFO: ----------------接口超时,开始发送邮件----------------
[2019-04-23 15:46:38,105] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 15:46:38,137] - log_print.py] - INFO: ----------------根据用例执行情况,开始更新测试结果表的相关数据----------------
[2019-04-23 15:46:38,181] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/faceErrorCorrect
[2019-04-23 15:46:43,186] - log_print.py] - ERROR: ----------------返回结果失败----------------：第4个测试用例的接口请求超时响应,请注意!! [ http://116.62.67.80:9050/baseVerify/faceErrorCorrect ]
[2019-04-23 15:46:43,233] - log_print.py] - INFO: ----------------接口超时,开始发送邮件----------------
[2019-04-23 15:46:45,631] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 15:46:45,660] - log_print.py] - INFO: ----------------根据用例执行情况,开始更新测试结果表的相关数据----------------
[2019-04-23 15:46:45,697] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/tjVerify/apiVerify
[2019-04-23 15:46:50,700] - log_print.py] - ERROR: ----------------返回结果失败----------------：第5个测试用例的接口请求超时响应,请注意!! [ http://116.62.67.80:9050/tjVerify/apiVerify ]
[2019-04-23 15:46:50,740] - log_print.py] - INFO: ----------------接口超时,开始发送邮件----------------
[2019-04-23 15:46:52,806] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 15:46:52,836] - log_print.py] - INFO: ----------------根据用例执行情况,开始更新测试结果表的相关数据----------------
[2019-04-23 15:46:57,877] - log_print.py] - ERROR: ----------------返回结果失败----------------：第6个测试用例的接口请求超时响应,请注意!! [ http://116.62.67.80:9050/baseVerify/userAmount ]
[2019-04-23 15:46:57,930] - log_print.py] - INFO: ----------------接口超时,开始发送邮件----------------
[2019-04-23 15:47:00,043] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 15:47:00,072] - log_print.py] - INFO: ----------------根据用例执行情况,开始更新测试结果表的相关数据----------------
[2019-04-23 15:47:00,131] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/addContacts
[2019-04-23 15:47:05,134] - log_print.py] - ERROR: ----------------返回结果失败----------------：第7个测试用例的接口请求超时响应,请注意!! [ http://116.62.67.80:9050/baseVerify/addContacts ]
[2019-04-23 15:47:05,180] - log_print.py] - INFO: ----------------接口超时,开始发送邮件----------------
[2019-04-23 15:47:07,532] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 15:47:07,568] - log_print.py] - INFO: ----------------根据用例执行情况,开始更新测试结果表的相关数据----------------
[2019-04-23 15:47:07,607] - log_print.py] - INFO: ----------------开始调用接口----------------：http://116.62.67.80:9050/baseVerify/addSelfContacts
[2019-04-23 15:47:12,617] - log_print.py] - ERROR: ----------------返回结果失败----------------：第8个测试用例的接口请求超时响应,请注意!! [ http://116.62.67.80:9050/baseVerify/addSelfContacts ]
[2019-04-23 15:47:12,647] - log_print.py] - INFO: ----------------接口超时,开始发送邮件----------------
[2019-04-23 15:47:14,621] - log_print.py] - INFO: ----------------超时邮件发送成功----------------
[2019-04-23 15:47:14,651] - log_print.py] - INFO: ----------------根据用例执行情况,开始更新测试结果表的相关数据----------------
[2019-04-23 15:50:14,956] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 15:50:14,957] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 15:50:14,964] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 15:59:37,500] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 15:59:37,502] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 15:59:37,509] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 16:02:43,683] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 16:02:43,684] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 16:02:43,690] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 16:03:04,328] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 16:03:04,332] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 16:03:04,338] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 16:03:23,190] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 16:03:23,191] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 16:03:23,197] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 16:04:24,479] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 16:04:24,480] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 16:04:24,487] - log_print.py] - INFO: ----------------连接服务器成功----------------
[2019-04-23 16:05:32,391] - log_print.py] - INFO: ----------------读取配置文件----------------
[2019-04-23 16:05:32,394] - log_print.py] - INFO: ----------------正在连接mysql服务器----------------
[2019-04-23 16:05:32,400] - log_print.py] - INFO: ----------------连接服务器成功----------------
